ct_id,time_period,color
6001441800,8:30 - 9:00,lime
6001441800,9:00 - 9:30,lime
6001441800,9:30 - 10:00,lime
6001441921,10:00 - 10:30,green
6001441921,6:00 - 6:30,green
6001441921,6:30 - 7:00,green
6001441921,7:00 - 7:30,green
6001441921,7:30 - 8:00,green
6001441921,8:00 - 8:30,green
6001441921,8:30 - 9:00,green
6001441921,9:00 - 9:30,green
6001441921,9:30 - 10:00,green
6001441923,10:00 - 10:30,yellow
6001441923,6:00 - 6:30,lime
6001441923,6:30 - 7:00,lime
6001441923,7:00 - 7:30,lime
6001441923,7:30 - 8:00,yellow
6001441923,8:00 - 8:30,yellow
6001441923,8:30 - 9:00,yellow
6001441923,9:00 - 9:30,yellow
6001441923,9:30 - 10:00,yellow
6001441924,10:00 - 10:30,lime
6001441924,6:00 - 6:30,green
6001441924,6:30 - 7:00,lime
6001441924,7:00 - 7:30,lime
6001441924,7:30 - 8:00,lime
6001441924,8:00 - 8:30,lime
6001441924,8:30 - 9:00,lime
6001441924,9:00 - 9:30,lime
6001441924,9:30 - 10:00,lime
6001441925,10:00 - 10:30,lime
6001441925,6:00 - 6:30,green
6001441925,6:30 - 7:00,lime
6001441925,7:00 - 7:30,lime
6001441925,7:30 - 8:00,lime
6001441925,8:00 - 8:30,lime
6001441925,8:30 - 9:00,lime
6001441925,9:00 - 9:30,lime
6001441925,9:30 - 10:00,lime
6001441926,10:00 - 10:30,green
6001441926,6:00 - 6:30,green
6001441926,6:30 - 7:00,green
6001441926,7:00 - 7:30,green
6001441926,7:30 - 8:00,green
6001441926,8:00 - 8:30,green
6001441926,8:30 - 9:00,green
6001441926,9:00 - 9:30,green
6001441926,9:30 - 10:00,green
6001441927,10:00 - 10:30,green
6001441927,6:00 - 6:30,green
6001441927,6:30 - 7:00,green
6001441927,7:00 - 7:30,lime
6001441927,7:30 - 8:00,lime
6001441927,8:00 - 8:30,lime
6001441927,8:30 - 9:00,green
6001441927,9:00 - 9:30,green
6001441927,9:30 - 10:00,lime
6001442000,10:00 - 10:30,green
6001442000,6:00 - 6:30,green
6001442000,6:30 - 7:00,green
6001442000,7:00 - 7:30,green
6001442000,7:30 - 8:00,green
6001442000,8:00 - 8:30,green
6001442000,8:30 - 9:00,green
6001442000,9:00 - 9:30,green
6001442000,9:30 - 10:00,green
6001442100,10:00 - 10:30,green
6001442100,6:00 - 6:30,green
6001442100,6:30 - 7:00,green
6001442100,7:00 - 7:30,green
6001442100,7:30 - 8:00,green
6001442100,8:00 - 8:30,green
6001442100,8:30 - 9:00,green
6001442100,9:00 - 9:30,green
6001442100,9:30 - 10:00,green
6001442200,10:00 - 10:30,lime
6001442200,6:00 - 6:30,green
6001442200,6:30 - 7:00,green
6001442200,7:00 - 7:30,lime
6001442200,7:30 - 8:00,lime
6001442200,8:00 - 8:30,lime
6001442200,8:30 - 9:00,lime
6001442200,9:00 - 9:30,lime
6001442200,9:30 - 10:00,lime
6001442301,10:00 - 10:30,green
6001442301,6:00 - 6:30,green
6001442301,6:30 - 7:00,green
6001442301,7:00 - 7:30,green
6001442301,7:30 - 8:00,green
6001442301,8:00 - 8:30,green
6001442301,8:30 - 9:00,green
6001442301,9:00 - 9:30,green
6001442301,9:30 - 10:00,lime
6001442302,10:00 - 10:30,green
6001442302,6:00 - 6:30,green
6001442302,6:30 - 7:00,green
6001442302,7:00 - 7:30,green
6001442302,7:30 - 8:00,green
6001442302,8:00 - 8:30,green
6001442302,8:30 - 9:00,green
6001442302,9:00 - 9:30,green
6001442302,9:30 - 10:00,green
6001442400,10:00 - 10:30,lime
6001442400,6:00 - 6:30,green
6001442400,6:30 - 7:00,green
6001442400,7:00 - 7:30,green
6001442400,7:30 - 8:00,green
6001442400,8:00 - 8:30,green
6001442400,8:30 - 9:00,lime
6001442400,9:00 - 9:30,green
6001442400,9:30 - 10:00,lime
6001442500,10:00 - 10:30,lime
6001442500,6:00 - 6:30,green
6001442500,6:30 - 7:00,green
6001442500,7:00 - 7:30,lime
6001442500,7:30 - 8:00,lime
6001442500,8:00 - 8:30,lime
6001442500,8:30 - 9:00,lime
6001442500,9:00 - 9:30,lime
6001442500,9:30 - 10:00,lime
6001442601,10:00 - 10:30,green
6001442601,6:00 - 6:30,green
6001442601,6:30 - 7:00,green
6001442601,7:00 - 7:30,green
6001442601,7:30 - 8:00,green
6001442601,8:00 - 8:30,green
6001442601,8:30 - 9:00,green
6001442601,9:00 - 9:30,green
6001442601,9:30 - 10:00,green
6001442602,10:00 - 10:30,green
6001442602,6:00 - 6:30,green
6001442602,6:30 - 7:00,green
6001442602,7:00 - 7:30,green
6001442602,7:30 - 8:00,green
6001442602,8:00 - 8:30,green
6001442602,8:30 - 9:00,lime
6001442602,9:00 - 9:30,lime
6001442602,9:30 - 10:00,green
6001442700,10:00 - 10:30,lime
6001442700,6:00 - 6:30,green
6001442700,6:30 - 7:00,green
6001442700,7:00 - 7:30,green
6001442700,7:30 - 8:00,green
6001442700,8:00 - 8:30,green
6001442700,8:30 - 9:00,green
6001442700,9:00 - 9:30,lime
6001442700,9:30 - 10:00,lime
6001442800,10:00 - 10:30,lime
6001442800,6:00 - 6:30,green
6001442800,6:30 - 7:00,green
6001442800,7:00 - 7:30,lime
6001442800,7:30 - 8:00,lime
6001442800,8:00 - 8:30,lime
6001442800,8:30 - 9:00,lime
6001442800,9:00 - 9:30,lime
6001442800,9:30 - 10:00,lime
6001442900,10:00 - 10:30,lime
6001442900,6:00 - 6:30,lime
6001442900,6:30 - 7:00,lime
6001442900,7:00 - 7:30,lime
6001442900,7:30 - 8:00,lime
6001442900,8:00 - 8:30,lime
6001442900,8:30 - 9:00,yellow
6001442900,9:00 - 9:30,lime
6001442900,9:30 - 10:00,yellow
6001443001,10:00 - 10:30,green
6001443001,6:00 - 6:30,green
6001443001,6:30 - 7:00,green
6001443001,7:00 - 7:30,green
6001443001,7:30 - 8:00,green
6001443001,8:00 - 8:30,green
6001443001,8:30 - 9:00,green
6001443001,9:00 - 9:30,green
6001443001,9:30 - 10:00,green
6001443002,10:00 - 10:30,lime
6001443002,6:00 - 6:30,green
6001443002,6:30 - 7:00,green
6001443002,7:00 - 7:30,green
6001443002,7:30 - 8:00,green
6001443002,8:00 - 8:30,green
6001443002,8:30 - 9:00,lime
6001443002,9:00 - 9:30,green
6001443002,9:30 - 10:00,green
6001443102,10:00 - 10:30,green
6001443102,6:00 - 6:30,green
6001443102,6:30 - 7:00,green
6001443102,7:00 - 7:30,green
6001443102,7:30 - 8:00,green
6001443102,8:00 - 8:30,green
6001443102,8:30 - 9:00,green
6001443102,9:00 - 9:30,green
6001443102,9:30 - 10:00,green
6001443103,10:00 - 10:30,green
6001443103,6:00 - 6:30,green
6001443103,6:30 - 7:00,green
6001443103,7:00 - 7:30,green
6001443103,7:30 - 8:00,green
6001443103,8:00 - 8:30,green
6001443103,8:30 - 9:00,green
6001443103,9:00 - 9:30,green
6001443103,9:30 - 10:00,green
6001443104,10:00 - 10:30,green
6001443104,6:00 - 6:30,green
6001443104,6:30 - 7:00,green
6001443104,7:00 - 7:30,green
6001443104,7:30 - 8:00,green
6001443104,8:00 - 8:30,green
6001443104,8:30 - 9:00,green
6001443104,9:00 - 9:30,green
6001443104,9:30 - 10:00,green
6001443105,10:00 - 10:30,green
6001443105,6:00 - 6:30,green
6001443105,6:30 - 7:00,green
6001443105,7:00 - 7:30,green
6001443105,7:30 - 8:00,green
6001443105,8:00 - 8:30,green
6001443105,8:30 - 9:00,green
6001443105,9:00 - 9:30,green
6001443105,9:30 - 10:00,green
6001443200,10:00 - 10:30,green
6001443200,6:00 - 6:30,green
6001443200,6:30 - 7:00,green
6001443200,7:00 - 7:30,green
6001443200,7:30 - 8:00,green
6001443200,8:00 - 8:30,green
6001443200,8:30 - 9:00,green
6001443200,9:00 - 9:30,green
6001443200,9:30 - 10:00,green
6001443301,10:00 - 10:30,green
6001443301,6:00 - 6:30,green
6001443301,6:30 - 7:00,green
6001443301,7:00 - 7:30,green
6001443301,7:30 - 8:00,green
6001443301,8:00 - 8:30,green
6001443301,8:30 - 9:00,green
6001443301,9:00 - 9:30,green
6001443301,9:30 - 10:00,green
6001443321,10:00 - 10:30,green
6001443321,6:00 - 6:30,green
6001443321,6:30 - 7:00,green
6001443321,7:00 - 7:30,green
6001443321,7:30 - 8:00,green
6001443321,8:00 - 8:30,green
6001443321,8:30 - 9:00,green
6001443321,9:00 - 9:30,green
6001443321,9:30 - 10:00,green
6001443322,10:00 - 10:30,green
6001443322,6:00 - 6:30,green
6001443322,6:30 - 7:00,green
6001443322,7:00 - 7:30,green
6001443322,7:30 - 8:00,green
6001443322,8:00 - 8:30,green
6001443322,8:30 - 9:00,green
6001443322,9:00 - 9:30,green
6001443322,9:30 - 10:00,green
6001444100,10:00 - 10:30,lime
6001444100,6:00 - 6:30,lime
6001444100,6:30 - 7:00,lime
6001444100,7:00 - 7:30,lime
6001444100,7:30 - 8:00,lime
6001444100,8:00 - 8:30,lime
6001444100,8:30 - 9:00,lime
6001444100,9:00 - 9:30,lime
6001444100,9:30 - 10:00,lime
6001444200,10:00 - 10:30,lime
6001444200,6:00 - 6:30,green
6001444200,6:30 - 7:00,green
6001444200,7:00 - 7:30,green
6001444200,7:30 - 8:00,green
6001444200,8:00 - 8:30,lime
6001444200,8:30 - 9:00,lime
6001444200,9:00 - 9:30,lime
6001444200,9:30 - 10:00,lime
6001444301,10:00 - 10:30,green
6001444301,6:00 - 6:30,green
6001444301,6:30 - 7:00,green
6001444301,7:00 - 7:30,green
6001444301,7:30 - 8:00,green
6001444301,8:00 - 8:30,lime
6001444301,8:30 - 9:00,lime
6001444301,9:00 - 9:30,lime
6001444301,9:30 - 10:00,green
6001444302,10:00 - 10:30,lime
6001444302,6:00 - 6:30,lime
6001444302,6:30 - 7:00,lime
6001444302,7:00 - 7:30,lime
6001444302,7:30 - 8:00,lime
6001444302,8:00 - 8:30,yellow
6001444302,8:30 - 9:00,lime
6001444302,9:00 - 9:30,lime
6001444302,9:30 - 10:00,lime
6001444400,10:00 - 10:30,green
6001444400,6:00 - 6:30,green
6001444400,6:30 - 7:00,green
6001444400,7:00 - 7:30,green
6001444400,7:30 - 8:00,lime
6001444400,8:00 - 8:30,green
6001444400,8:30 - 9:00,green
6001444400,9:00 - 9:30,green
6001444400,9:30 - 10:00,green
6001444500,10:00 - 10:30,lime
6001444500,6:00 - 6:30,green
6001444500,6:30 - 7:00,green
6001444500,7:00 - 7:30,lime
6001444500,7:30 - 8:00,lime
6001444500,8:00 - 8:30,lime
6001444500,8:30 - 9:00,lime
6001444500,9:00 - 9:30,lime
6001444500,9:30 - 10:00,lime
6001444601,10:00 - 10:30,lime
6001444601,6:00 - 6:30,green
6001444601,6:30 - 7:00,green
6001444601,7:00 - 7:30,lime
6001444601,7:30 - 8:00,lime
6001444601,8:00 - 8:30,lime
6001444601,8:30 - 9:00,lime
6001444601,9:00 - 9:30,lime
6001444601,9:30 - 10:00,lime
6001444602,10:00 - 10:30,lime
6001444602,6:00 - 6:30,lime
6001444602,6:30 - 7:00,lime
6001444602,7:00 - 7:30,lime
6001444602,7:30 - 8:00,yellow
6001444602,8:00 - 8:30,lime
6001444602,8:30 - 9:00,yellow
6001444602,9:00 - 9:30,yellow
6001444602,9:30 - 10:00,yellow
6001450101,10:00 - 10:30,lime
6001450101,6:00 - 6:30,lime
6001450101,6:30 - 7:00,lime
6001450101,7:00 - 7:30,lime
6001450101,7:30 - 8:00,lime
6001450101,8:00 - 8:30,lime
6001450101,8:30 - 9:00,lime
6001450101,9:00 - 9:30,lime
6001450101,9:30 - 10:00,lime
6001450102,10:00 - 10:30,lime
6001450102,6:00 - 6:30,green
6001450102,6:30 - 7:00,green
6001450102,7:00 - 7:30,green
6001450102,7:30 - 8:00,green
6001450102,8:00 - 8:30,green
6001450102,8:30 - 9:00,lime
6001450102,9:00 - 9:30,lime
6001450102,9:30 - 10:00,lime
6001450200,10:00 - 10:30,green
6001450200,6:00 - 6:30,green
6001450200,6:30 - 7:00,green
6001450200,7:00 - 7:30,green
6001450200,7:30 - 8:00,green
6001450200,8:00 - 8:30,green
6001450200,8:30 - 9:00,green
6001450200,9:00 - 9:30,green
6001450200,9:30 - 10:00,green
6001450300,10:00 - 10:30,lime
6001450300,6:00 - 6:30,lime
6001450300,6:30 - 7:00,lime
6001450300,7:00 - 7:30,lime
6001450300,7:30 - 8:00,lime
6001450300,8:00 - 8:30,lime
6001450300,8:30 - 9:00,lime
6001450300,9:00 - 9:30,lime
6001450300,9:30 - 10:00,lime
6001450400,10:00 - 10:30,lime
6001450400,6:00 - 6:30,lime
6001450400,6:30 - 7:00,lime
6001450400,7:00 - 7:30,lime
6001450400,7:30 - 8:00,lime
6001450400,8:00 - 8:30,yellow
6001450400,8:30 - 9:00,lime
6001450400,9:00 - 9:30,lime
6001450400,9:30 - 10:00,lime
6001450501,10:00 - 10:30,green
6001450501,6:00 - 6:30,green
6001450501,6:30 - 7:00,green
6001450501,7:00 - 7:30,green
6001450501,7:30 - 8:00,green
6001450501,8:00 - 8:30,green
6001450501,8:30 - 9:00,green
6001450501,9:00 - 9:30,green
6001450501,9:30 - 10:00,green
6001450502,10:00 - 10:30,green
6001450502,6:00 - 6:30,green
6001450502,6:30 - 7:00,green
6001450502,7:00 - 7:30,green
6001450502,7:30 - 8:00,lime
6001450502,8:00 - 8:30,lime
6001450502,8:30 - 9:00,green
6001450502,9:00 - 9:30,lime
6001450502,9:30 - 10:00,green
6001450601,10:00 - 10:30,lime
6001450601,6:00 - 6:30,green
6001450601,6:30 - 7:00,lime
6001450601,7:00 - 7:30,lime
6001450601,7:30 - 8:00,lime
6001450601,8:00 - 8:30,lime
6001450601,8:30 - 9:00,lime
6001450601,9:00 - 9:30,lime
6001450601,9:30 - 10:00,lime
6001450602,10:00 - 10:30,yellow
6001450602,6:00 - 6:30,lime
6001450602,6:30 - 7:00,lime
6001450602,7:00 - 7:30,yellow
6001450602,7:30 - 8:00,yellow
6001450602,8:00 - 8:30,yellow
6001450602,8:30 - 9:00,yellow
6001450602,9:00 - 9:30,yellow
6001450602,9:30 - 10:00,yellow
6001450603,10:00 - 10:30,lime
6001450603,6:00 - 6:30,green
6001450603,6:30 - 7:00,lime
6001450603,7:00 - 7:30,lime
6001450603,7:30 - 8:00,lime
6001450603,8:00 - 8:30,lime
6001450603,8:30 - 9:00,lime
6001450603,9:00 - 9:30,lime
6001450603,9:30 - 10:00,lime
6001450604,10:00 - 10:30,green
6001450604,6:00 - 6:30,green
6001450604,6:30 - 7:00,green
6001450604,7:00 - 7:30,green
6001450604,7:30 - 8:00,green
6001450604,8:00 - 8:30,green
6001450604,8:30 - 9:00,green
6001450604,9:00 - 9:30,green
6001450604,9:30 - 10:00,green
6001450605,10:00 - 10:30,green
6001450605,6:00 - 6:30,green
6001450605,6:30 - 7:00,green
6001450605,7:00 - 7:30,green
6001450605,7:30 - 8:00,green
6001450605,8:00 - 8:30,green
6001450605,8:30 - 9:00,green
6001450605,9:00 - 9:30,green
6001450605,9:30 - 10:00,green
6001450606,10:00 - 10:30,green
6001450606,6:00 - 6:30,green
6001450606,6:30 - 7:00,green
6001450606,7:00 - 7:30,green
6001450606,7:30 - 8:00,green
6001450606,8:00 - 8:30,green
6001450606,8:30 - 9:00,green
6001450606,9:00 - 9:30,green
6001450606,9:30 - 10:00,green
6001450607,10:00 - 10:30,lime
6001450607,6:00 - 6:30,lime
6001450607,6:30 - 7:00,lime
6001450607,7:00 - 7:30,yellow
6001450607,7:30 - 8:00,yellow
6001450607,8:00 - 8:30,lime
6001450607,8:30 - 9:00,lime
6001450607,9:00 - 9:30,lime
6001450607,9:30 - 10:00,lime
6001450701,10:00 - 10:30,lime
6001450701,6:00 - 6:30,lime
6001450701,6:30 - 7:00,lime
6001450701,7:00 - 7:30,lime
6001450701,7:30 - 8:00,yellow
6001450701,8:00 - 8:30,yellow
6001450701,8:30 - 9:00,yellow
6001450701,9:00 - 9:30,yellow
6001450701,9:30 - 10:00,lime
6001450741,10:00 - 10:30,green
6001450741,6:00 - 6:30,green
6001450741,6:30 - 7:00,green
6001450741,7:00 - 7:30,green
6001450741,7:30 - 8:00,green
6001450741,8:00 - 8:30,green
6001450741,8:30 - 9:00,green
6001450741,9:00 - 9:30,green
6001450741,9:30 - 10:00,green
6001450742,10:00 - 10:30,green
6001450742,6:00 - 6:30,green
6001450742,6:30 - 7:00,green
6001450742,7:00 - 7:30,green
6001450742,7:30 - 8:00,green
6001450742,8:00 - 8:30,green
6001450742,8:30 - 9:00,green
6001450742,9:00 - 9:30,green
6001450742,9:30 - 10:00,green
6001450743,10:00 - 10:30,orange
6001450743,6:00 - 6:30,lime
6001450743,6:30 - 7:00,yellow
6001450743,7:00 - 7:30,yellow
6001450743,7:30 - 8:00,yellow
6001450743,8:00 - 8:30,yellow
6001450743,8:30 - 9:00,yellow
6001450743,9:00 - 9:30,orange
6001450743,9:30 - 10:00,yellow
6001450744,10:00 - 10:30,green
6001450744,6:00 - 6:30,lime
6001450744,6:30 - 7:00,lime
6001450744,7:00 - 7:30,lime
6001450744,7:30 - 8:00,lime
6001450744,8:00 - 8:30,lime
6001450744,8:30 - 9:00,lime
6001450744,9:00 - 9:30,green
6001450744,9:30 - 10:00,lime
6001450745,10:00 - 10:30,green
6001450745,6:00 - 6:30,green
6001450745,6:30 - 7:00,green
6001450745,7:00 - 7:30,green
6001450745,7:30 - 8:00,green
6001450745,8:00 - 8:30,green
6001450745,8:30 - 9:00,green
6001450745,9:00 - 9:30,green
6001450745,9:30 - 10:00,green
6001450746,10:00 - 10:30,green
6001450746,6:00 - 6:30,green
6001450746,6:30 - 7:00,green
6001450746,7:00 - 7:30,green
6001450746,7:30 - 8:00,green
6001450746,8:00 - 8:30,green
6001450746,8:30 - 9:00,green
6001450746,9:00 - 9:30,green
6001450746,9:30 - 10:00,green
6001450750,10:00 - 10:30,lime
6001450750,6:00 - 6:30,green
6001450750,6:30 - 7:00,green
6001450750,7:00 - 7:30,green
6001450750,7:30 - 8:00,green
6001450750,8:00 - 8:30,green
6001450750,8:30 - 9:00,green
6001450750,9:00 - 9:30,green
6001450750,9:30 - 10:00,green
6001450751,10:00 - 10:30,green
6001450751,6:00 - 6:30,green
6001450751,6:30 - 7:00,green
6001450751,7:00 - 7:30,green
6001450751,7:30 - 8:00,green
6001450751,8:00 - 8:30,green
6001450751,8:30 - 9:00,green
6001450751,9:00 - 9:30,green
6001450751,9:30 - 10:00,green
6001450752,10:00 - 10:30,green
6001450752,6:00 - 6:30,green
6001450752,6:30 - 7:00,green
6001450752,7:00 - 7:30,green
6001450752,7:30 - 8:00,green
6001450752,8:00 - 8:30,green
6001450752,8:30 - 9:00,green
6001450752,9:00 - 9:30,green
6001450752,9:30 - 10:00,green
6001451102,10:00 - 10:30,green
6001451102,6:00 - 6:30,green
6001451102,6:30 - 7:00,green
6001451102,7:00 - 7:30,green
6001451102,7:30 - 8:00,green
6001451102,8:00 - 8:30,green
6001451102,8:30 - 9:00,green
6001451102,9:00 - 9:30,green
6001451102,9:30 - 10:00,green
6001451201,10:00 - 10:30,green
6001451201,6:00 - 6:30,green
6001451201,6:30 - 7:00,green
6001451201,7:00 - 7:30,green
6001451201,7:30 - 8:00,green
6001451201,8:00 - 8:30,lime
6001451201,8:30 - 9:00,green
6001451201,9:00 - 9:30,green
6001451201,9:30 - 10:00,green
6001451202,10:00 - 10:30,green
6001451202,6:00 - 6:30,green
6001451202,6:30 - 7:00,green
6001451202,7:00 - 7:30,green
6001451202,7:30 - 8:00,lime
6001451202,8:00 - 8:30,lime
6001451202,8:30 - 9:00,green
6001451202,9:00 - 9:30,green
6001451202,9:30 - 10:00,green
6001451300,10:00 - 10:30,yellow
6001451300,6:00 - 6:30,lime
6001451300,6:30 - 7:00,lime
6001451300,7:00 - 7:30,yellow
6001451300,7:30 - 8:00,yellow
6001451300,8:00 - 8:30,yellow
6001451300,8:30 - 9:00,yellow
6001451300,9:00 - 9:30,yellow
6001451300,9:30 - 10:00,yellow
6001451401,10:00 - 10:30,lime
6001451401,6:00 - 6:30,lime
6001451401,6:30 - 7:00,lime
6001451401,7:00 - 7:30,lime
6001451401,7:30 - 8:00,lime
6001451401,8:00 - 8:30,lime
6001451401,8:30 - 9:00,lime
6001451401,9:00 - 9:30,lime
6001451401,9:30 - 10:00,lime
6001451403,10:00 - 10:30,green
6001451403,6:00 - 6:30,green
6001451403,6:30 - 7:00,green
6001451403,7:00 - 7:30,green
6001451403,7:30 - 8:00,green
6001451403,8:00 - 8:30,green
6001451403,8:30 - 9:00,green
6001451403,9:00 - 9:30,green
6001451403,9:30 - 10:00,green
6001451404,10:00 - 10:30,lime
6001451404,6:00 - 6:30,green
6001451404,6:30 - 7:00,green
6001451404,7:00 - 7:30,green
6001451404,7:30 - 8:00,lime
6001451404,8:00 - 8:30,lime
6001451404,8:30 - 9:00,green
6001451404,9:00 - 9:30,lime
6001451404,9:30 - 10:00,lime
6001451501,10:00 - 10:30,green
6001451501,6:00 - 6:30,green
6001451501,6:30 - 7:00,green
6001451501,7:00 - 7:30,green
6001451501,7:30 - 8:00,green
6001451501,8:00 - 8:30,green
6001451501,8:30 - 9:00,green
6001451501,9:00 - 9:30,green
6001451501,9:30 - 10:00,green
6001451503,10:00 - 10:30,green
6001451503,6:00 - 6:30,green
6001451503,6:30 - 7:00,green
6001451503,7:00 - 7:30,green
6001451503,7:30 - 8:00,green
6001451503,8:00 - 8:30,green
6001451503,8:30 - 9:00,green
6001451503,9:00 - 9:30,green
6001451503,9:30 - 10:00,green
6001451504,10:00 - 10:30,lime
6001451504,6:00 - 6:30,lime
6001451504,6:30 - 7:00,green
6001451504,7:00 - 7:30,green
6001451504,7:30 - 8:00,lime
6001451504,8:00 - 8:30,lime
6001451504,8:30 - 9:00,lime
6001451504,9:00 - 9:30,lime
6001451504,9:30 - 10:00,lime
6001451505,10:00 - 10:30,green
6001451505,6:00 - 6:30,green
6001451505,6:30 - 7:00,green
6001451505,7:00 - 7:30,green
6001451505,7:30 - 8:00,green
6001451505,8:00 - 8:30,green
6001451505,8:30 - 9:00,green
6001451505,9:00 - 9:30,green
6001451505,9:30 - 10:00,green
6001451506,10:00 - 10:30,green
6001451506,6:00 - 6:30,green
6001451506,6:30 - 7:00,green
6001451506,7:00 - 7:30,green
6001451506,7:30 - 8:00,green
6001451506,8:00 - 8:30,green
6001451506,8:30 - 9:00,green
6001451506,9:00 - 9:30,green
6001451506,9:30 - 10:00,green
6001451601,10:00 - 10:30,green
6001451601,6:00 - 6:30,green
6001451601,6:30 - 7:00,green
6001451601,7:00 - 7:30,green
6001451601,7:30 - 8:00,green
6001451601,8:00 - 8:30,green
6001451601,8:30 - 9:00,green
6001451601,9:00 - 9:30,green
6001451601,9:30 - 10:00,green
6001451602,10:00 - 10:30,green
6001451602,6:00 - 6:30,green
6001451602,6:30 - 7:00,green
6001451602,7:00 - 7:30,green
6001451602,7:30 - 8:00,green
6001451602,8:00 - 8:30,green
6001451602,8:30 - 9:00,green
6001451602,9:00 - 9:30,green
6001451602,9:30 - 10:00,green
6001451701,10:00 - 10:30,green
6001451701,6:00 - 6:30,green
6001451701,6:30 - 7:00,green
6001451701,7:00 - 7:30,green
6001451701,7:30 - 8:00,green
6001451701,8:00 - 8:30,green
6001451701,8:30 - 9:00,green
6001451701,9:00 - 9:30,green
6001451701,9:30 - 10:00,green
6001451703,10:00 - 10:30,green
6001451703,6:00 - 6:30,green
6001451703,6:30 - 7:00,green
6001451703,7:00 - 7:30,green
6001451703,7:30 - 8:00,green
6001451703,8:00 - 8:30,green
6001451703,8:30 - 9:00,green
6001451703,9:00 - 9:30,green
6001451703,9:30 - 10:00,green
6001451704,10:00 - 10:30,green
6001451704,6:00 - 6:30,green
6001451704,6:30 - 7:00,green
6001451704,7:00 - 7:30,green
6001451704,7:30 - 8:00,green
6001451704,8:00 - 8:30,green
6001451704,8:30 - 9:00,green
6001451704,9:00 - 9:30,green
6001451704,9:30 - 10:00,green
6001981900,10:00 - 10:30,lime
6001981900,6:00 - 6:30,green
6001981900,6:30 - 7:00,lime
6001981900,7:00 - 7:30,lime
6001981900,7:30 - 8:00,lime
6001981900,8:00 - 8:30,lime
6001981900,8:30 - 9:00,lime
6001981900,9:00 - 9:30,lime
6001981900,9:30 - 10:00,lime
6001982000,10:00 - 10:30,green
6001982000,6:00 - 6:30,green
6001982000,6:30 - 7:00,green
6001982000,7:00 - 7:30,green
6001982000,7:30 - 8:00,green
6001982000,8:00 - 8:30,green
6001982000,8:30 - 9:00,green
6001982000,9:00 - 9:30,green
6001982000,9:30 - 10:00,green
6001983200,10:00 - 10:30,green
6001983200,6:00 - 6:30,green
6001983200,6:30 - 7:00,green
6001983200,7:00 - 7:30,green
6001983200,7:30 - 8:00,green
6001983200,8:00 - 8:30,green
6001983200,8:30 - 9:00,green
6001983200,9:00 - 9:30,green
6001983200,9:30 - 10:00,green
6013302009,10:00 - 10:30,green
6013302009,6:00 - 6:30,green
6013302009,6:30 - 7:00,green
6013302009,7:00 - 7:30,green
6013302009,7:30 - 8:00,green
6013302009,8:00 - 8:30,green
6013302009,8:30 - 9:00,green
6013302009,9:00 - 9:30,green
6013302009,9:30 - 10:00,green
6013303102,10:00 - 10:30,green
6013303102,6:00 - 6:30,green
6013303102,6:30 - 7:00,green
6013303102,7:00 - 7:30,green
6013303102,7:30 - 8:00,green
6013303102,8:00 - 8:30,green
6013303102,8:30 - 9:00,green
6013303102,9:00 - 9:30,green
6013303102,9:30 - 10:00,green
6013303201,10:00 - 10:30,green
6013303201,6:00 - 6:30,green
6013303201,6:30 - 7:00,green
6013303201,7:00 - 7:30,green
6013303201,7:30 - 8:00,green
6013303201,8:00 - 8:30,green
6013303201,8:30 - 9:00,green
6013303201,9:00 - 9:30,green
6013303201,9:30 - 10:00,green
6013303202,10:00 - 10:30,green
6013303202,6:00 - 6:30,green
6013303202,6:30 - 7:00,green
6013303202,7:00 - 7:30,green
6013303202,7:30 - 8:00,green
6013303202,8:00 - 8:30,green
6013303202,8:30 - 9:00,green
6013303202,9:00 - 9:30,green
6013303202,9:30 - 10:00,green
6013303203,10:00 - 10:30,green
6013303203,6:00 - 6:30,green
6013303203,6:30 - 7:00,green
6013303203,7:00 - 7:30,green
6013303203,7:30 - 8:00,green
6013303203,8:00 - 8:30,green
6013303203,8:30 - 9:00,green
6013303203,9:00 - 9:30,green
6013303203,9:30 - 10:00,green
6013303204,10:00 - 10:30,green
6013303204,6:00 - 6:30,green
6013303204,6:30 - 7:00,green
6013303204,7:00 - 7:30,green
6013303204,7:30 - 8:00,green
6013303204,8:00 - 8:30,green
6013303204,8:30 - 9:00,green
6013303204,9:00 - 9:30,green
6013303204,9:30 - 10:00,green
6013303205,10:00 - 10:30,green
6013303205,6:00 - 6:30,green
6013303205,6:30 - 7:00,green
6013303205,7:00 - 7:30,green
6013303205,7:30 - 8:00,green
6013303205,8:00 - 8:30,green
6013303205,8:30 - 9:00,green
6013303205,9:00 - 9:30,green
6013303205,9:30 - 10:00,green
6013304001,10:00 - 10:30,green
6013304001,6:00 - 6:30,green
6013304001,6:30 - 7:00,green
6013304001,7:00 - 7:30,green
6013304001,7:30 - 8:00,green
6013304001,8:00 - 8:30,green
6013304001,8:30 - 9:00,green
6013304001,9:00 - 9:30,green
6013304001,9:30 - 10:00,green
6013313103,10:00 - 10:30,green
6013313103,6:00 - 6:30,green
6013313103,6:30 - 7:00,green
6013313103,7:00 - 7:30,green
6013313103,7:30 - 8:00,green
6013313103,8:00 - 8:30,green
6013313103,8:30 - 9:00,green
6013313103,9:00 - 9:30,green
6013313103,9:30 - 10:00,green
6013321102,10:00 - 10:30,green
